id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1571277,2026-03-17 00:50:45 +0000,2026-03-17 03:46:48 +0000,en-US,thunderbird,linux mint. trying to instal a pop3 account with an earthlink account,false,,,false,1806089,1806089;,email-and-messaging,linux;thunderbird;email-and-messaging;,kalden,"<p>Old Microsoft windows user, new to  Linux mint. have pop3 earth-link account. can not quite get email to work. automatic will not work. need manual config please, </p>",kalden;rednoise;,false,false,false,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0;os:Linux,1,0,0,,,
1571282,2026-03-17 01:35:44 +0000,2026-03-17 01:35:44 +0000,en-US,thunderbird,Thunderbirdの迷惑メールの件,false,,,false,,"",junk-mail-and-spam,windows-11;thunderbird;junk-mail-and-spam;,shue49,<p>迷惑メールの設定をしていますが、迷惑メールフォルダに移動せず、ゴミ箱に移動します。 自動で迷惑メールフォルダに移動させるにはどうしたらよいですか？ </p>,shue49;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36;tb_version:148.0.1;os:Windows 11",0,0,0,,,
1571285,2026-03-17 01:46:34 +0000,2026-03-22 18:31:42 +0000,en-US,thunderbird,New OAuth2 will not send emails error message is server can't authenticate Outgoing server,false,,,false,1807252,1806159;1807061;1807188;1807241;1807252;,send-and-receive-email,windows-11;thunderbird;send-and-receive-email;,mjb.sro,"<p>Thunderbird version 148.0.1 will not send outbound emails since updated to OAuth2. Error message is Unable to Authentic Outgoing server (SMTP)  Email account will allow inbound mail , but will not send mail.  Have worked through all published troubleshooting steps.  Extremely frustrating! </p>",mjb.sro;wsmwk;christ1;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Thunderbird/148.0.1;tb_version:148.0.1;os:Windows 11;kb_visits_prior:[""/en-US/kb/thunderbird-and-exchange""]",5,1,2,,,
1571286,2026-03-17 01:52:13 +0000,2026-03-17 04:12:51 +0000,en-US,thunderbird,Adding my account from pc to new phone a qr code displays too big on my pc screen,true,1806104,rednoise,false,1806104,1806104;,accessibility,windows-10;thunderbird;accessibility;,rcorum,<p>The qr code displayed in the account transfer email from thunderbird is bigger than my pc screen. Snapping a picture with phone camera not possible. I employ visual accessibilities on pc as I am elderly and have tried to get emails to appear smaller. Cannot get entire qr image on screen. </p>,rcorum;rednoise;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0;os:Windows 10;kb_visits_prior:[""/en-US/kb/thunderbird-accessibility-features""];solver_id:7482010",1,0,0,,,
1571322,2026-03-17 08:35:31 +0000,2026-03-17 09:25:19 +0000,en-US,thunderbird,I suddenly have no emails or only a few in my folders.,false,,,false,1806138,1806138;,email-and-messaging,windows-11;thunderbird;email-and-messaging;,bellbirda,<p>I suddenly have no emails or only a few in my folders.What happened to them? Yesterday all folders were working properly - now almost nothing. </p>,bellbirda;Mapenzi;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0;os:Windows 11,1,0,0,,,
1571327,2026-03-17 09:18:49 +0000,2026-03-17 09:21:37 +0000,en-US,thunderbird,duplicateContactsManager not showing in tools menu,false,,,false,1806136,1806136;,extensions,thunderbird;extensions;,a.yank.for.yes,"<p>Ubuntu 24.04.4 LTS  after installing, removing and re-installing the duplicateContactsManager, it does not show up in the tools menu while viewing contacts. </p>",a.yank.for.yes;,false,false,false,";useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0;tb_version:140.8.0esr (64-bit;os:Linux Ubuntu 24.04.4 LTS;kb_visits_prior:[""/en-US/kb/thunderbird-add-ons-frequently-asked-questions""]",1,0,0,,,
1571328,2026-03-17 09:20:50 +0000,2026-03-29 01:30:23 +0000,en-US,thunderbird,How do I solve the problem of not being able to access my gmx.com account via Thunderbird?,false,,,false,1808657,1806199;1806231;1807357;1807360;1808655;1808657;,connectivity,windows-10;thunderbird;connectivity;,doreen.fedrigo,"<p>Hi there, it seems I'm suffering from the same problems as others in several countries. I have also not been able to access my <a href=""http://gmx.com"" rel=""nofollow"">gmx.com</a> account via Thunderbird for about a week now. I live in Belgium and use a Proton VPN, in case this is relevant. I can't find how to delete cookies in history, nor any other potential solutions to the problem. Any help offered is greatly appreciated! Best, Doreen </p>",doreen.fedrigo;davidsk;MattAuSupport;wsmwk;rednoise;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0;tb_version:140.8.1esr (64-bit;os:Windows 10,6,0,1,,,
1571335,2026-03-17 10:53:30 +0000,2026-03-17 10:53:30 +0000,en-US,thunderbird,"""Open Message in conversation"" in context menu has disappeared. How do I get it back please?",false,,,false,,"",customization,linux;thunderbird;customization;,des9,"<p>Hi, </p><p>First of all thanks for Thunderbird! </p><p>I used to use the ""Open message in conversation"" function from the context menu extensively. It showed all the emails in a conversation across all folders. It's not there any more though. </p><p>I've found an option to 'Toggle message threads' but this only shows a thread in the folder i'm already in, not across the whole thread/conversation in all folders. </p><p>I've found this <a href=""https://support.mozilla.org/en-US/questions/1555101"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1555101</a> but it doesn't fix the problem. </p><p>Please help!! </p><p>Thanks </p>",des9;,false,false,false,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36;os:Linux",0,0,0,,,
1571343,2026-03-17 11:55:46 +0000,2026-03-17 15:45:14 +0000,en-US,thunderbird,Expanding each email row to ~3-5 lines of preview under the subject,false,,,false,1806196,1806196;,customization,mac-os-x-1015;thunderbird;customization;,abarak,"<p>Hi, </p><p>I am looking for the option to have each email row display ~3-5 lines of preview text directly under the subject line in inbox pane. Without it, it's very difficult to manage the email load. </p><p>How do I do that? </p><p>Avner </p>",abarak;davidsk;,false,false,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:148.0) Gecko/20100101 Firefox/148.0;os:Mac OS x 10.15,1,0,0,,,
1571344,2026-03-17 12:32:27 +0000,2026-04-01 16:52:01 +0000,en-US,thunderbird,emails disappear from my inbox automatically and sent msgs are not saved in thunderbird,false,,,false,1809423,1807421;1808301;1809408;1809423;,send-and-receive-email,windows-10;thunderbird;send-and-receive-email;,IanLove,"<p>This started happening about a month ago, without me changing my settings, which are to retain all emails unless manually deleted. Probably relatedly, copies of sent emails are not saved in the Sent folder. This is my account on <a href=""http://yahoo.co.uk"" rel=""nofollow"">yahoo.co.uk</a> - all the emails are available when I go to yahoo through my browser, so it is just Thunderbird that is not ertaining them. I automatically accept Thuderbird software updates (now 148.0.1) </p>",IanLove;Toad-Hall;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0;tb_version:148.0.1;os:Windows 10,4,0,0,,,
