id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1487648,2025-01-21 16:37:27 -0800,2025-01-22 10:22:21 -0800,en-US,thunderbird,Email problem,false,,,false,1705724,1705529;1705533;1705541;1705556;1705559;1705560;1705561;1705562;1705563;1705564;1705565;1705724;,send-and-receive-email,thunderbird;send-and-receive-email;,cgreen82,"<p>I have used Thunderbird for awhile without any issues. I just had to switch to a different computer and am trying to get everything set up again. I have three emails accounts through Spectrum. I am able to receive emails but am unable to send them. All of the settings are correct. The problem seems to be that it keeps randomly changing the email addresses under Manage Identities. I have changed them back many, many times but they don't save. It keeps rotating among the three so when I try to send an email, I get this error message:  An error occurred while sending email. The mail server responded: sender rejected. The email address you are sending out must match the email address you used to auth. Please check your SMTP settings. AUP#Out-1500. Please verify that your email address is correct in your account settings and try again. Because they randomly rotate around I can send an email occasionally when it just so happens to rotate back to the correct email address but the next time it has changed again to one of the others and I get the message above. Please help. Thanks. </p>",cgreen82;sfhowes;DavidGG;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",12,0,0,,,
1487650,2025-01-21 16:44:50 -0800,2025-01-21 16:44:50 -0800,en-US,thunderbird,hosted email on google servers error when sending user is unauthenticated,false,,,false,,"",send-and-receive-email,thunderbird;send-and-receive-email;,graham110,"<p>Hosted Sever name&nbsp;: cp-wc16.lon01.ds.network, port 465 What authentication method should be selected? I tried few obvious and no joy </p>",graham110;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",0,0,0,,,
1487655,2025-01-21 17:24:58 -0800,2025-01-22 14:25:01 -0800,en-US,thunderbird,Google sign in for Thunderbird,true,1705634,"{""username""=>""Yu5tiqX9og"", ""display_name""=>"""", ""avatar""=>""https://profile.accounts.firefox.com/v1/avatar/h""}",false,1705806,1705546;1705550;1705552;1705555;1705558;1705634;1705794;1705801;1705802;1705806;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,renemcdonnell,<p>Hello I keep getting the attached message to sign into Thunderbird with my Google account as per the attached image.  It is only recently that the message keeps appearing which is very annoying.  I have tried various settings but nothing seems to work.  What can I do to get rid of this message? Thanks </p>,renemcdonnell;DavidGG;Yu5tiqX9og;,true,false,false,;solver_id:6429746;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,10,0,3,,,
1487658,2025-01-21 17:48:04 -0800,2025-01-25 05:56:21 -0800,en-US,thunderbird,"Search in Thunderbird.  If I search for a word such as ""availability"" it returns results for ""available"" with or without double quotes.",false,,,false,1706481,1705588;1705644;1706481;,search,thunderbird;search;,tom479,"<p>Search in Thunderbird.  If I search for a word such as ""availability"" it returns results for ""available"" with or without double quotes.  It's a bit unhelpful that there isn't a way to force search only for what I am looking for, so I end up getting search results for the wrong thing.   </p><p>Would be nice to have a wildcard search such as ""availab*"" which would be more intuitive.   </p><p>How do I ensure it searches exactly for what I want, and not interpret my search keywords? </p><p>Cheers, Tom </p>",tom479;frisée;Yu5tiqX9og;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",3,0,2,,,
1487661,2025-01-21 19:02:38 -0800,2025-01-22 03:59:51 -0800,en-US,thunderbird,Cannot enter credentials for gmail,true,1705622,"{""username""=>""onevegetablebird"", ""display_name""=>""bird vegetable"", ""avatar""=>""https://profile.accounts.firefox.com/v1/avatar/b""}",false,1705622,1705587;1705605;1705606;1705611;1705615;1705621;1705622;,connectivity,thunderbird;connectivity;,onevegetablebird,"<p>I've been trying to add gmail account to thunderbird, but everytime the built-in browser get stucked. I tried open the url in edge, but after authorizing it says localhost reject to connect. I've also closed all the firewall but it didn't help. The picture uploaded is where i get stucked. I've erased the password part. Any help is greatly appreciated. </p>",onevegetablebird;frisée;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0;solver_id:6429847",7,0,2,,,
1487669,2025-01-21 19:59:35 -0800,2025-01-22 10:44:46 -0800,en-US,thunderbird,"Mails detoured to ""Bulk"" folder (sometimes)",false,,,false,1705735,1705584;1705735;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,frankstachyra,"<p>I have a regular correspondent who sends emails addressed to 65 of his closest friends (including me). (He's very old, and getting him to change is hopeless). Thunderbird usually lets his emails into my Inbox, but also frequently forwards them to a ""Bulk"" mail folder. (I never set up such a folder, or any rule to send mails there). No amount of telling Thunderbird that none of his emails are not ""junk"" prevents this from recurring, though it does move individual emails so noted to my Inbox. How do I stop Thunderbird from diverting mails from this sender to the Bulk folder? Rules? Filters? I don't see any self-help topics that look like they address such a problem. TNX FS </p>",frankstachyra;frisée;sfhowes;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,2,0,1,,,
1487673,2025-01-21 20:40:48 -0800,2025-01-22 10:47:37 -0800,en-US,thunderbird,"Hi Folks, we had a power cut and now cannot even find you--has the big boy blocked you?",false,,,false,1705738,1705583;1705738;,undefined,thunderbird;undefined;,info12456,<p>Have you been cut off? </p>,info12456;frisée;sfhowes;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,0,0,,,
1487677,2025-01-21 21:37:05 -0800,2025-01-27 14:03:57 -0800,en-US,thunderbird,Thunderbird crashes daily with pop accounts on Xubuntu (bug 1891962),true,1705960,"{""username""=>""wsmwk"", ""display_name""=>""Wayne Mery"", ""avatar""=>""https://firefoxusercontent.com/3f0645137479a481e67f7fb3ff1d945b""}",false,1707071,1705960;1707017;1707071;,app-crash,bug1891962;thunderbird;app-crash;,c.rathbone,"<p>The crashes are happening daily, and lately more than once a day.  I'm using Thunderbird 128.6.0esr (64 bit) on a desktop PC running Xubuntu 24.04.1 LTS.  There are about a dozen accounts that get mail automatically from POP servers.  The crashes happen when TB is running in the background, or on another dessktop, or minimized.  I'm using a new profile created a few weeks ago because the old profile folder had grown very large.  This problem did not occur with the old profile. </p><p>Here are the most recent crash report IDs: bp-ee9dfb2e-52e0-40b1-a26e-1de2a0250122	46 minutes ago bp-89c99656-b58a-47fc-a2be-c40c50250121	8 hours ago bp-90c851b2-981f-4e3c-b8f3-96ecd0250121	        1 day ago bp-1dd4e625-0aa7-4c8e-9ab4-2cdfa0250120	2 days ago </p>",c.rathbone;wsmwk;,true,false,false,;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0,3,0,0,,,"{""username""=>""wsmwk"", ""display_name""=>""Wayne Mery"", ""avatar""=>""https://firefoxusercontent.com/3f0645137479a481e67f7fb3ff1d945b""}"
1487678,2025-01-21 22:07:51 -0800,2025-01-22 10:55:30 -0800,en-US,thunderbird,forwarding emails,false,,,false,1705740,1705582;1705740;,send-and-receive-email,thunderbird;send-and-receive-email;,ronald.m2,<p>how to disable the three pages of header info being added when I forward an email messages </p>,ronald.m2;frisée;christ1;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; rv:134.0) Gecko/20100101 Firefox/134.0,2,0,2,,,
1487684,2025-01-21 22:51:53 -0800,2025-01-21 22:51:53 -0800,en-US,thunderbird,Thunderbird and calendar settings - Reminders,false,,,false,,"",calendar,thunderbird;calendar;,debtfree411,"<p>Hi Everyone </p><p>Im running Linux mint 22 Cinnamon 6.2.9 and Tbird 128.5.2 updated tonight. </p><p>Prior to update and continuing is the Calendar Reminder feature. I have multiple email accounts and see that i can disable the calendars hopeing the reminders would stop popping up. Nope. hmm? Annoying...  Closed program and tried again - still an issue... I can access these at work but dont want to see them at all at home, apart from emails... </p><p>Can I fix this ... how? </p><p>TIA </p><p>Chris </p>",debtfree411;,true,false,false,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0,0,0,0,,,
1487686,2025-01-21 23:03:55 -0800,2025-01-22 01:46:28 -0800,en-US,thunderbird,"Remove ""All Mail"" Folder",false,,,false,1705610,1705580;1705610;,profiles,thunderbird;profiles;,rhodelta,"<p>I use TB to access my gmail account and find the ""All Mail"" folder irritating. I want to remove or at least hide it. From a previous thread I found <a href=""http://kb.mozillazine.org/Gmail"" rel=""nofollow"">http://kb.mozillazine.org/Gmail</a> with a section for All Mail. Where do I find the following? </p><p>5. Go to ..\ImapMail\<a href=""http://imap.gmail.com"" rel=""nofollow"">imap.gmail.com</a> (or ..\ImapMail\<a href=""http://imap.googlemail.com"" rel=""nofollow"">imap.googlemail.com</a> if you use the googlemail mail server) </p>",rhodelta;frisée;DavidGG;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,2,0,0,,,
1487687,2025-01-21 23:15:43 -0800,2025-01-22 22:41:27 -0800,en-US,thunderbird,64bits -> 32 bits / defaut,false,,,false,1705865,1705783;1705865;,install,thunderbird;install;,sarlgpo,"<p>I have a problem with the 64-bit to 32-bit installation. (It created a duplicate for me), I uninstalled everything properly and reinstalled Today my computer does not recognize version 32 in default mode and I need it for my accounting software. We checked the registry keys, the settings ... everything is ok Thanks for your help. </p>",sarlgpo;davidsk;,true,true,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0",2,0,0,,,
1487688,2025-01-21 23:29:36 -0800,2025-01-21 23:29:36 -0800,en-US,thunderbird,Thunderbied performance issue on new (better) hardware - super slow & freeze,false,,,false,,"",crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,vogovogt,"<p>My Subject: Thunderbird Performance Issue on New Ubuntu LTS PC </p><p><br> Hello, </p><p>We are experiencing a performance issue with Thunderbird on a new PC running Ubuntu LTS Linux.  We have two PCs with Ubuntu installed, one with the last and one with the current LTS: </p><p>On older, less powerful device where Thunderbird runs significantly better. A new PC with better hardware, more RAM more CPU cores etc where Thunderbird is extremely slow. </p><p>Both PCs are configured with the same email accounts. We did fully copy profile frm old to new to not lose any mails. However, on the new device, Thunderbird causes full CPU utilization after startup and becomes unresponsive for a considerable amount of time, every time we start. Working with it is almost impossible and painful. </p><p>Here’s what we’ve tried so far on the new PC: </p><p>Running Thunderbird in Safe Mode. Reinstalling Thunderbird without using Docker. (apk and bash commands) Unfortunately, neither of these steps resolved the issue. We suspect the problem might be related to the current Ubuntu LTS version. As already told the old computer outperformes the new one abt thunderbird. </p><p>Has anyone else experienced a similar problem or found a solution?  Any help would be greatly appreciated. What or how to test next? </p><p>Any more detail needed? I might get the hardware specs and mailbox sizes but as said newer computer is  slower and mailboxes are the same. </p><p>Thank you! </p><p>Michael </p>",vogovogt;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",0,0,1,,,
