id,created,updated,title,content,tags,product,topic,locale,answers,creator
1498832,2025-03-12 03:08:46 -0700,2025-03-12 08:18:43 -0700,cartella posta inviata vuota all'avvio del PC,"<p>buongiorno, ieri mattina su una cassetta postale (ne ho più di una) collegata a thunderbird, mi sono trovato la posta inviata e la posta ricevuta vuote, hanno iniziato ad arrivare le nuove mail, ma quelle vecchie non le vedo più. la cassetta postale è collegata in POP con la conseguenza che la posta inviata non viene salvata sul server di posta. C'è un modo per recuperare le mail scomparse?  Nella cartella locale trovo solo un profilo legato a quella cassetta. Grazie mille Sartor Michele </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,it,1717593;1717595;1717636;,michele.sartor
1498834,2025-03-12 03:14:34 -0700,2025-03-12 03:14:34 -0700,Starred/Flagged emails are no longer starred after migration from google to microsoft,"<p>One of my email accounts ""managed"" by TB was moved from Google to Microsoft. Since then, emails that were starred before are no longer starred. In Outlook webmail, the same emails appear as flagged, so the information did not get lost. Starring an email in TB will cause it to appear as flagged in Outlook, however not the other way round. Is there any way to adapt TB, so there will be a perfect sync? Thanks a lot in advance. </p>",thunderbird;search-tag-and-share;,thunderbird,search-tag-and-share,en-US,"",juerg.schellenberg
1498839,2025-03-12 03:31:41 -0700,2025-03-12 03:31:41 -0700,How can I disable the tray icon in Linux,<p>I just updated from Thunderbird 128.8.0 to 136.0 and noticed that the Thunderbird icon now appears in my Waybar system tray but that isn't something that I want. </p><p>Is there a config option that I can set to disable the system tray integration? </p>,thunderbird;settings;,thunderbird,settings,en-US,"",firefox1487
1498840,2025-03-12 03:32:48 -0700,2025-03-12 03:48:28 -0700,ho provato a scaricare thunderbird ma dice immagine danneggiata,"<p>non riesco ad aprire thunderbird , l ho appena scaricato e dice che non lo apre per immagine danneggiata...ho un mac del 2011... </p>",thunderbird;installation-and-updates;,thunderbird,installation-and-updates,it,1717588;,segreteria32
1498843,2025-03-12 03:52:40 -0700,2025-03-12 05:02:24 -0700,importeren gegevens van oude laptop naar nieuwe laptop,<p>importeren van gegevens van oude Asus laptop naar nieuwe HP laptop </p>,thunderbird;installation-and-updates;,thunderbird,installation-and-updates,nl,1717602;,molenaarsmaesnackers
1498844,2025-03-12 03:55:50 -0700,2025-03-12 03:55:50 -0700,Thunderbird asks me to authenticate an already deleted account,"<p>Hello. Thunderbird asks me to authenticate an already deleted account. I checked cookies, saved e-males settings, even self-loaded scripts. Cleand profile data dir. I found nothing. I didn't find anything related to the deleted account. Tried this <a href=""https://support.mozilla.org/ru/questions/1465342"" rel=""nofollow"">https://support.mozilla.org/ru/questions/1465342</a>.  But the software is still requesting credentials. Please help,  need a solution. </p>",thunderbird;accounts;,thunderbird,accounts,en-US,"",sarevoklord
1498845,2025-03-12 04:10:52 -0700,2025-03-12 04:10:52 -0700,"vorrei recuperare l'account di La Spisa Angelina, in Thunderbrd. perso anni orsono","<p>avendo perso il mio account di posta, in Thunderbird: ""angelina.laspisa@gmail.com"". Vorrei recuperarlo mi potete aiutare? </p>",thunderbird;accounts;,thunderbird,accounts,it,"",Aldomarola
1498849,2025-03-12 04:54:41 -0700,2025-03-12 04:54:41 -0700,Imap Restriction,"<p>My email cannot be enabled, system states that I may have restrictions on having too many emails ports. My devices suggests extending my imap provisions. How I can I resolve this. i have email on 2 devices. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",colinalexander
1498865,2025-03-12 06:47:19 -0700,2025-03-12 06:47:19 -0700,Desaparecieron los eventos,<p>Buen día.  De un día para el otro dejaron de aparecer los eventos que tenía guardados y cuando consulto el calendario no aparece ninguno. Qué puede haber pasado? Atentamente </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,es,"",marpad30.mp
1498871,2025-03-12 07:04:36 -0700,2025-03-13 04:33:46 -0700,THUNDERBIRD INBOX DOES NOT DISPLAY SENDERS NAME FROM CONTACTS // ADDRESS BOOK CONTACTS AND CORRESPONDENTS,"<p>I have encountered the following issue about 2 yearS now . Also made 2 questions here without being able to solve this issue so I wil lask once more. I have been using Thundebird some years now and I have created my contact list . Even though I have added in the address book all the contacts I needed and named them <strong>as I wanted</strong>. When I receive a mail the correspodent appears differently from what I have named the contact.Propably as the person sent me the email have named himself.The same applies in sent mails as <a href=""http://well.No"" rel=""nofollow"">well.No</a> matter what I did ,it seems like the database from the address book <strong>is not linked</strong> to the mail database whatever I do. To sum up all of a sudden thunderbird decided to ingore my contact list and display all the senders either by they mail or by the name they have chosen. I have tried some actions in order to correct it and I end up having the same mail up to 10 times in my contacts and still on the inbox the sender was still displayed differently . It seems like thunderbird is ignoring my contact list and keeps adding the contacts over and over .Also for an unknown to me reason some contacts that are allready added connot be processed through the inbox and the only option I have is to add them in contacts .So I think the program lost connection to my contact list some how. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1717653;1717836;1717841;,nikyriazidis
1498873,2025-03-12 07:10:09 -0700,2025-03-12 07:10:09 -0700,I have this error,"<p>I have set up Thunderbird and keep getting this error for email for my client.  </p><p>451 4.4.4 Mail received as unauthenticated, incoming to a recipient domain configured in a hosted tenant which has no mail-enabled subscriptions. ATTR5 [<a href=""http://CH2PEPF00000148.namprd02.prod.outlook.com"" rel=""nofollow"">CH2PEPF00000148.namprd02.prod.outlook.com</a> 2025-03-12T13:57:14.521Z 08DD6015B5DA7EAC] </p><p>Any ideas?  She can send me email, but I can't send back. </p>",thunderbird;accessibility;,thunderbird,accessibility,en-US,"",kenrobol01
1498875,2025-03-12 07:11:36 -0700,2025-03-12 07:11:36 -0700,Calendars disappear when calendar cache is enabled,"<p>Dear support team, I've the following issue with calendars in Thunderbird. Was on latest ESR version, an upgrade to latest version 136.0.1 (64 bit) didn't fix it: When I started Thunderbird, suddenly most of my calendars where no longer visible. I figured out by trying to add a new calendar it only (re-)appeared when ""offline mode"" (caching) was disabled. After changing the setting calendar.registry.[id].cache.enabled to ""false"" the calendars showed up again. </p><p>Could it be some kind of bug or could the calendar storage be corrupt? How can I fix it? </p><p>Many thanks in advance for an answer! </p><p>Kind regards, H. Bruecher </p>",thunderbird;performance-and-connectivity;,thunderbird,performance-and-connectivity,en-US,"",vdkhnzpp8q
1498881,2025-03-12 07:41:32 -0700,2025-03-12 13:22:56 -0700,Credit card charge,<p><strong> </strong> </p><p><br> There is a charge on my credit card for $ 5.60 on 2/19/2025 Thunderbird email. I do not use Thunderbird email and have never seen this charge before. I am going to dispute the charge since I have no idea what it is for. Albert Mittiga </p><p><br> </p><p><br> </p><p><strong></strong> </p>,thunderbird;accounts;,thunderbird,accounts,en-US,1717652;1717721;,theduplininn
1498885,2025-03-12 07:54:44 -0700,2025-03-12 07:54:44 -0700,Templates don't open.  Cannot create a new message from a template.,"<p>I've been using Thunderbird for quite a while without any major issues, but yesterday, I ran into a problem that I cannot figure out. </p><p>I have a bunch of templates that I use regularly to create emails.  The usual procedure is to click on a template email in the ""Templates"" folder, make the edits I need to the body content, modify the recipient information if necessary, hit send, and away goes a new message. </p><p>Yesterday, I click on a message in the Template folder, and nothing happens.  The template message does not open up.  If I right click and say ""Create a new message from template"" or whatever the exact prompt is, nothing happens.  No new message is created. </p><p>I have tried creating a new message and saving it as a template, click on the new ""template"", and still nothing happens. </p><p>I have tried repairing the folder, using properties, but this is only offered if I click on the ""Local"" subfolder version, not on the ""Unified"" parent folder.  No change. </p><p>I tried backing up the profile for security, deleting the ""Template"" message and index files, to try and see if recreating a new folder will work ... again, same results.  Click on a template message and nothing happens.  Right-click and select ""create new message..."" and nothing happens. </p><p>I have NOT tried creating a whole new profile yet since there are multiple email accounts, various custom search aggregations, and other customizations that have all been working just splendidly that I don't want to have to recreate all over if I can avoid it. </p><p>Running TBird 136.0 (64-bit) on Windows 11 which TBird reports is the latest / up-to-date version.   </p><p>So far as I can tell, ALL of the other folders, sub-folders, local and IMAP, work as expected.  I don't have this ""message won't open"" problem with any of them.  This is affecting only templates and it's left me scratching my head. </p><p>Thank you in advance for your help, suggestions, and hopefully, solutions! </p><p>VictorZ </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",victor46
1498886,2025-03-12 07:57:51 -0700,2025-03-12 08:23:39 -0700,Organizzazione archivio,"<p>Buongiorno I messaggi vengono attualmente archiviati per etichetta e oggetto. Vorrei avere i messaggi archiviati per etichetta e data di invio o ricezione. Nel caso, molto frequente, di messaggi con più risposte la data dovrebbe essere quella dell'ultima operazione. E' possibile fare questa modifica e se si quale è il percorso. Grazie Ugo Pellegri </p>",thunderbird;accessibility;,thunderbird,accessibility,it,1717639;,ugo.pellegri
1498889,2025-03-12 08:06:27 -0700,2025-03-12 08:06:27 -0700,envoie de mails,<p>je ne peux pas envoyer de mails .Par contre je peux les recevoir. Pouvez vous m'aider s'il vous plait </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",raymond.gasque
1498890,2025-03-12 08:09:52 -0700,2025-03-12 09:29:23 -0700,Passwords,<p>I lost my password. How do I change to a new one? Can not log into my email account. </p>,thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,1717651;,jarthurdavis
1498893,2025-03-12 08:22:43 -0700,2025-03-12 08:22:43 -0700,Encoding of mail attachments,"<p>Other people receive emails with attachments in Cyrillic from me in encoded form. It is recommended to change the encoding on the Internet, but there is no such menu in the current version of the program. How do I open the encoding menu? I really need this because I cause a lot of inconvenience to others. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",Y_VS_86
1498897,2025-03-12 08:40:05 -0700,2025-03-12 11:03:36 -0700,Message preview pane background,"<p>I would like to set a ""default"" background_image for the message preview pane when no message is displayed. Currently, the background_color I selected is displayed only if a message is selected (Oddly, this color is also displayed on other panes like Settings). A white background is displayed when no message is selected. Google search results usually include some config variable that does not appear in the list under config editor (deleted or deprecated?). Any ideas would be appreciated. </p>",thunderbird;settings;,thunderbird,settings,en-US,1717678;,btovrea
