id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1505838,2025-04-13 17:11:21 -0700,2025-04-14 15:31:31 -0700,en-US,thunderbird,Lost inbox subfolders on re-install,false,,,false,1725721,1725721;,import-and-export-email,thunderbird;import-and-export-email;,dlockesf1,"<p>I had to do a Windows reinstall on my wife's computer. Before that, I backed up the profile file to a backup drive. There were a lot of subfolders on the inbox prior to the transition. Afterwards, I tried both copying and importing the profile folder from the backup drive. In both cases, the subfolders didn't reappear but the messages in the inbox did. Is there any way to recover them? I'm running Thunderbird 137.0.1 on windows 11. The mail is on a POP server. Thanks for any advice. </p>",dlockesf1;Mapenzi;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",1,0,0,,,
1505841,2025-04-13 17:29:38 -0700,2025-04-13 22:56:52 -0700,en-US,thunderbird,inbox and All Mail,false,,,false,1725560,1725560;,send-and-receive-email,thunderbird;send-and-receive-email;,tigerstime,"<p>I had to use the gmail recovery tool to restore my messages, 6033 of them. Now all the messages in my All Mail folder are showing up in my inbox folder, all 6033 of them. When I delete a message in my inbox folder it's deleted in my All Mail folder. I've used Tunderbird to organize my mail for many years. This has never happened, so I assume it has something to do with having to use the gmail recovery tool. There should only be 50 or 60 messages in my inbox folder. But if I try to delete the duplicated messages in my inbox, they all disappear in my All Mail folder. I've tried to repair the inbox folder, but it just reconstitutes the 6033 messages. Can this issue be corrected? </p><p>Thanks for anyone's help. </p><p>Jason </p>",tigerstime;MattAuSupport;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",1,0,0,,,
1505844,2025-04-13 17:54:27 -0700,2025-04-14 04:17:43 -0700,en-US,thunderbird,Thunderbird Inbox Message Preview Pane - header is double spaced,false,,,false,1725608,1725608;,customization,thunderbird;customization;,avery9175,"<p>On my Win PC, the version 102.15.1 (32-bit) Thunderbird Inbox Message Preview Pane <strong>headers</strong> are double spaced and takes up 1/3 of the bottom right pane.  I have many email accounts listed to left, message lists to top right and Message Preview Pane at bottom right.  I want the headers to be single spaced instead of the default double space so this part of window takes less space and allows for more items to be seen in message list at top. </p><p>What setting in Advance Config controls the spacing?  Previous versions did not have this double spacing, as I recall.  I know that the pane can be moved lower but that defeats the purpose of having it there to see first part of message <strong>content.</strong> </p>",avery9175;MattAuSupport;,true,false,false,;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,1,0,0,,,
1505859,2025-04-13 19:33:34 -0700,2025-04-14 12:20:48 -0700,en-US,thunderbird,How to remove an XMPP account,false,,,false,1725697,1725556;1725688;1725697;,instant-messaging,thunderbird;instant-messaging;,zemran,"<p>Whilst setting up Thunderbird I have had trouble setting up XMPP.  My XMPP account works fine with BeagleIM but I am having trouble getting used to how Thunderbird does things.  Anyway, I now have more than one XMPP account but cannot delete the unwanted ones.  How can I delete duff XMPP accounts? </p>",zemran;MattAuSupport;sfhowes;,true,false,false,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0;kb_visits_prior:[""/en-US/kb/profiles-where-thunderbird-stores-user-data""]",3,0,0,,,
1505862,2025-04-13 20:11:13 -0700,2025-04-14 07:58:33 -0700,en-US,thunderbird,"Since April 11, 2025, I stopped receiving messages from my Google mail account (win10)",false,,,false,1725646,1725614;1725641;1725646;,send-and-receive-email,thunderbird;send-and-receive-email;,Andygj,"<p>Dear Team, </p><p>Since April 11, 2025, I stopped receiving messages from my Google mail account into Thunderbird. I did a couple of experiments and I can send messages, but I cannot receive them. </p><p>I never changed any settings at all and I checked my account settings to see if something had changed randomly, but I could see no abnormalities. </p><p>Furthermore, I cannot select an email from the inbox and copy it by dragging and dropping into a folder to backup. </p><p>I have been a financially contributing user for many years now. </p><p>This could be a killer for my Thunderbird experience. </p><p>Any advice would be greatly appreciated. </p><p>Andygj </p>",Andygj;wsmwk;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36;kb_visits_prior:[""/en-US/kb/profiles-where-thunderbird-stores-user-data""]",3,0,0,,,wsmwk
1505871,2025-04-13 21:22:13 -0700,2025-04-14 06:56:07 -0700,en-US,thunderbird,"""repeat event on last day of every month""",true,1725554,sfhowes,false,1725637,1725554;1725637;,events,thunderbird;events;,29847gv,<p>Is there any way to set into the calandar a task or event with a repeat of the last day of every month </p>,29847gv;sfhowes;,true,false,false,";solver_id:6300256;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 OPR/117.0.0.0",2,0,0,,,
1505881,2025-04-13 22:50:56 -0700,2025-04-13 23:25:00 -0700,en-US,thunderbird,Native copy or move message/folder function stops at first error,false,,,false,1725565,1725561;1725565;,import-and-export-email,thunderbird;import-and-export-email;,knanirudh,"<p>Hello, I am on Thunderbird 128.9.1 ESR, and I've observed that the native options to copy or move messages or folders from one IMAP account to another IMAP account fails when it encounters the first error such as the one mentioned below, and it never proceeds further. The problem is that it copies in some moves/copies the messages in an order that I am unable to comprehend, hence the folder move keeps getting interrupted with the same error. Is there an option in the settings/configurations that can be used to force TB to continue copying/moving even if it encounters an error? I got around this using the ImportExportNG extension, that did not stop the transfer if it encountered an error, but I had to export the folders through the extension before importing them. I'm now working on a nested directory, and I am hesitant to use the export/import option to avoid confusion. </p><p>Errors like this appear often: ""The current command did not succeed. The mail server for account ProtonMail responded: unexpected char ':', for header field value: failed to parse header."" </p><p>Thank you! </p>",knanirudh;MattAuSupport;,true,false,false,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0,2,0,0,,,
1505883,2025-04-13 23:02:32 -0700,2025-04-14 05:39:32 -0700,en-US,thunderbird,No messages visible,false,,,false,1725630,1725597;1725610;1725624;1725630;,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,alan253,<p>I recently imported successfully a large (2GB) folder to Thunderbird on Windows 10..  Soon after I received a message wanting to run compaction.  Now I cannot display any messages at all from any folder.  There is no message to show that compaction is still running although Task Manager does show show a task with the name of the imported folder using less than 1% CPU. </p><p>I am syncing to iCloud which I now gather is not recommended.  As far as I can see the Mail is still in the database - the folders are all roughly the expected size.  .msf files are all there - small compared to the corresponding mail file but not empty.  I tried a repair on the imported folder but it did not make any difference.  </p><pre> What can I do please? </pre>,alan253;wsmwk;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",4,0,0,,,
1505885,2025-04-13 23:09:03 -0700,2025-04-28 22:47:11 -0700,en-US,thunderbird,Email attachments disappearing,false,,,false,1728896,1725605;1728896;,attachments,thunderbird;attachments;,pawright,"<p>When I select an email which has an attachment (paperclip icon present) then the paperclip disappears and the email is presented without the facility to open the attachment. </p><p>This happens only on one folder that I have detected. It doesn't matter whether I select the email from the folder or by using the `search` facility and opening it from there.  </p><p>If I use Properties&gt;Repair folder, the paperclip re-appears (unless the email is still selected!) but then disappears again when that email is re-selected. </p><p>I have tried Properties&gt;Repair and also deleting global-messages-db.sqlite. Also re-installed TB to ver. 137.0.1. </p><p>Running WIndows 11 64-bit. </p>",pawright;MattAuSupport;,true,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0;kb_visits_prior:[""/en-US/kb/thunderbird-export""]",2,0,0,,,
1505890,2025-04-13 23:37:19 -0700,2025-04-14 23:48:08 -0700,en-US,thunderbird,Thunderbird email syncing on two computers,true,1725763,noel.schubert55,false,1725763,1725670;1725763;,email-and-messaging,thunderbird;email-and-messaging;,noel.schubert55,"<p>Hi, Syncing one email account on Thunderbird on two computers. Some of my folders sync and others do not show or sync. Some that show and not sync are in italics. How to fix? </p>",noel.schubert55;Toad-Hall;,true,false,false,";solver_id:6637243;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",2,0,0,,,
